id,tweet_text,,,,,,,,,,,
1.04695E+18,AI QUE SAUDADES DO MEU ZAYN NA ONE DIRECTION :((((,,,,,,,,,,,
1.04695E+18,�� morrendo de saudades de você,,,,,,,,,,,
1.04695E+18,eu me sinto tão leve conversando com a mick :((((( tão preciosa minha neném,,,,,,,,,,,
1.04695E+18,Caraw,,,,,,,,,,,
1.04695E+18,MONTE DE LIXO — Eu sei,,,,,,,,,,,
1.04695E+18,é horrível você se cortar a pele que fica de baixo da unha :(,,,,,,,,,,,
1.04695E+18,sdds do meu antigo twitter :(,,,,,,,,,,,
1.04695E+18,Aaa... Então as duas versões têm fotos diferentes... Vou comprar o outro junto com os álbuns do EXO :(,,,,,,,,,,,
1.04695E+18,Minhas bebês do IZ*One viajaram juntas pela primeira vez ai :(,,,,,,,,,,,
1.04695E+18,Deus cuida de quem eu não posso cuidar :(,,,,,,,,,,,
1.04695E+18,nossa o video mais triste é o daquela cabrinha apanhando :( eu nem vi td pq meu...,,,,,,,,,,,
1.04695E+18,faz uma hora que eu vim chorando para o colo da minha mae e ela fica me perguntando o que aconteceu e eu nao sei exatamente o que dizer e ela fica "ok mas alguma coisa ta te deixando pior" e isso me faz chorar ainda mais sabendo que nao posso falar da * :(,,,,,,,,,,,
1.04695E+18,bar :( : 3cd5bbf7-686a-45de-b72c-e97ad63a2fc8,,,,,,,,,,,
1.04695E+18,bar :-( : cbf2370d-95fa-4da5-b21c-7cf3be921cab,,,,,,,,,,,
1.04695E+18,#Afazenda10 af Nadja não sabe ouvir mds :(,,,,,,,,,,,
1.04695E+18,da é vontade de chorar vendo essa tl brigando pra votar em ciro ou em haddad e tudo que eu quero é votar em boulos :(,,,,,,,,,,,
1.04695E+18,acabei de escutar uma música q fala sobre ser gay e chorei :( serio é uma dificuldade imensa ser lgbt nessa sociedade,,,,,,,,,,,
1.04695E+18,Meu celular estragou de vez,,,,,,,,,,,
1.04695E+18,to deitada agarrada c meu cachorro mas queria tá agarrada no joao :( triste :(,,,,,,,,,,,
1.04695E+18,Ai,,,,,,,,,,,
1.04695E+18,Tu tuita umas coisas tristes,,,,,,,,,,,
1.04695E+18,eu enjoo muito fácil e perco o interesse nas pessoas muito rápido e isso é foda pq geralmente eu acabo magoando alguém :(,,,,,,,,,,,
1.04695E+18,Falando de amenidades,,,,,,,,,,,
1.04695E+18,o foda é q cada foto e video de animaiszinho machucados na tl me proporciona um choro diferente.,,,,,,,,,,,
1.04695E+18,te achei por acaso devido ao seu video cantando e fui procurar outros mas n achei :(. Canta mais vezes,,,,,,,,,,,
1.04695E+18,to cm sdds já,,,,,,,,,,,
1.04695E+18,imagina como deve ser o cheirinho da lauren :( tão preciosa,,,,,,,,,,,
1.04695E+18,Mandei msg p minha crush de Ita e ela não lembra de mim :( a quantia de fez que joguei bola com aquela menina p ela me dar um facada dessa,,,,,,,,,,,
1.04695E+18,ANA PAULA EU TE AMO. ENTENDE ISSO :((((( #AFazenda10,,,,,,,,,,,
1.04695E+18,Só foi tweeter isso q eu comecei a endoidar ja :(,,,,,,,,,,,
1.04695E+18,Deus como eu queria voltar pra academia :(,,,,,,,,,,,
1.04695E+18,CARALHO eu sou uma merda pq eu sou assim :(,,,,,,,,,,,
1.04695E+18,ODEIO criar complexos com o meu corpo aaaaa :(,,,,,,,,,,,
1.04695E+18,ok AGORA sim eu acabei,,,,,,,,,,,
1.04695E+18,O que eu não queria aconteceu :( #AFazenda10,,,,,,,,,,,
1.04695E+18,af podia mt tocar atitude 67 sexta :(,,,,,,,,,,,
1.04695E+18,Pqp bateu uma saudade desgraça aqui agora :(,,,,,,,,,,,
1.04695E+18,Eu tinha que criar um dix pra postar minhas doiderinhas,,,,,,,,,,,
1.04695E+18,estou tão triste af :(,,,,,,,,,,,
1.04695E+18,caralho eu esqueci o inktober anao :(,,,,,,,,,,,
1.04695E+18,se esse comeback n for ot9 vou cometer um crime de ódio quero muito meu ot9 reunidos de novo :((,,,,,,,,,,,
1.04695E+18,não tô afim de escutar a voz do Hugo logo cedo :(,,,,,,,,,,,
1.04695E+18,a Grazzy vai dormir,,,,,,,,,,,
1.04695E+18,pelo amor de deus parem de citar o tweet do homem batendo na cabra,,,,,,,,,,,
1.04695E+18,Pior coisa foi inventar de ver minhas memórias do snap,,,,,,,,,,,
1.04695E+18,eu n queria ser assim!!! eu n queria ta sempre triste!!! eu queria ser uma companhia agradavel mas eu so sei sofrer :(((,,,,,,,,,,,
1.04695E+18,me fui bloquea3 :(,,,,,,,,,,,
1.04695E+18,amizade do lucien e da feyre é lindinha né :(((,,,,,,,,,,,
1.04695E+18,td q eu qria p fechar a noite e dormir melhor era fumar um baseado p ficar bem calma e conseguir dormir afffff :(,,,,,,,,,,,
1.04695E+18,amaria passar a madrugada flnd c uma das duas pessoas mais importantes da minha vida :((,,,,,,,,,,,
1.04695E+18,na moral,,,,,,,,,,,
1.04695E+18,eu fico triste mesmo quando ganho unfollow kkk acho que to fazendo algo de errado sla sou paranóica tbm :(,,,,,,,,,,,
1.04695E+18,não acredito vqievgou dormir nesse clima ruim com ele :((((((,,,,,,,,,,,
1.04695E+18,Tudo que eu queria era uma continuação de the vampire diaries :(,,,,,,,,,,,
1.04695E+18,Bom,,,,,,,,,,,
1.04695E+18,Continuam sendo minhas favs mesmo brigadas. :(,,,,,,,,,,,
1.04695E+18,sou trocada por fortnite :(,,,,,,,,,,,
1.04695E+18,eu só queria ter uma blusa com alguma pintura de monet ou uma escultura do renascimento :(,,,,,,,,,,,
1.04695E+18,ai to com mt medo dessa eleição mano :( na moral mesmo.. eu torço mt pro Ciro ir p segundo turno mas to achando que vou ser mal surpreendida,,,,,,,,,,,
1.04695E+18,queria tanto entrar em um grupo de lovatics :((,,,,,,,,,,,
1.04695E+18,onde eu vou parar pq eu bebo e como igual uma fdp :(,,,,,,,,,,,
1.04695E+18,acho que a pessoa gostar ou não de animais diz muito sobre ela,,,,,,,,,,,
1.04695E+18,tava lembrando,,,,,,,,,,,
1.04695E+18,Sabrina dormiu eu acho :(,,,,,,,,,,,
1.04695E+18,ai q saudade da aime e da carlinha atrapalhando nossas conversas :(,,,,,,,,,,,
1.04695E+18,xiboi n quer pagar a pulseira da festa p mim :((,,,,,,,,,,,
1.04695E+18,Certa insegurança de me apegar ainda mais :(,,,,,,,,,,,
1.04695E+18,Nunca mais eu vou beber. :( Segunda feira e eu tô sofrendo os efeitos do final de semana.,,,,,,,,,,,
1.04695E+18,O Brasil vai virar um caos,,,,,,,,,,,
1.04695E+18,eu sou um bebê :(,,,,,,,,,,,
1.04695E+18,Eu tô em transe,,,,,,,,,,,
1.04695E+18,� - passa fome no lolzinho hahahahaha,,,,,,,,,,,
1.04695E+18,pqp tô mtt doente :(,,,,,,,,,,,
1.04695E+18,saudades de ouvir o vitão gritando "BAGULHO É DROGA RAPA" poxa vou chorar :(,,,,,,,,,,,
1.04695E+18,Mas querendo voltar :((((((,,,,,,,,,,,
1.04695E+18,ai que saudade dos meus amigos do sesi :(,,,,,,,,,,,
1.04695E+18,to triste sem ele :(,,,,,,,,,,,
1.04695E+18,Alguém ajuda euuuu não sei mudar a hora dessa bosta :((,,,,,,,,,,,
1.04695E+18,Queria tanto assistir “assedio” mas minha mãe n quer assinar o Globo play :(,,,,,,,,,,,
1.04695E+18,Não aguento mais acordar às 6hrs aaaaa :(,,,,,,,,,,,
1.04695E+18,to aqui comendo pizza e assistindo tutorial pra fazer meu layout pra twitch,,,,,,,,,,,
1.04695E+18,vou é dormir agora que mais tarde tem que estudar :(,,,,,,,,,,,
1.04695E+18,Tenho pena dessa galera que me cumprimenta dando cheiro na minha cabeça e sentindo o cheiro de fumaça de cigarro ft. oleosidade com resquícios de perfume masculino no meu cabelo :(,,,,,,,,,,,
1.04695E+18,tenho tanto medo d ter câncer de mama :-( o ideal eh q todas nós possamos ir ao médico,,,,,,,,,,,
1.04695E+18,Estou desde a madrugada de ontem morrendo de dor de estômago por causa do hambúrguer de ontem (supostamente) Depois de sentir tanta dor vou pensar mil vezes antes de comer hambúrguer de novo :(,,,,,,,,,,,
1.04695E+18,mano eh eu começa a conversa com minha mae que o peito aperta,,,,,,,,,,,
1.04695E+18,vocês desistiu da au?? — não,,,,,,,,,,,
1.04695E+18,Queria um abraço pra poder chorar... :(,,,,,,,,,,,
1.04695E+18,Gostaria de ser menos egocêntrico :(,,,,,,,,,,,
1.04695E+18,Queria tá falando com a minha namorada agora sei lá bateu uma saudade do nada.... :( Q estranho,,,,,,,,,,,
1.04695E+18,E eu que tirei uma foto com o cremoso no insta,,,,,,,,,,,
1.04695E+18,eu tô com o meu bracinho todo dolorido :(,,,,,,,,,,,
1.04695E+18,vai fazer 2 anos que tem que trocar e nada :(,,,,,,,,,,,
1.04695E+18,Me tornei oq mais temia,,,,,,,,,,,
1.04695E+18,ainda não superei esse vídeo. essa mulher que criticou tanto a ditadura,,,,,,,,,,,
1.04695E+18,Eu sou tão verdadeira com as pessoas que quando descubro que uma pessoa usa máscara cmg eu fico tão irritada a ponto de não querer mais saber dela eu acho tão desnecessário você fingir ou ficar sempre mentindo que é pa :( se td mundo se mostrasse de verdade geral ia viver bem bro,,,,,,,,,,,
1.04695E+18,Como me senti um lixo :(,,,,,,,,,,,
1.04695E+18,estou sem sono :(,,,,,,,,,,,
1.04695E+18,um abraço faz uma falta do caramba :(,,,,,,,,,,,
1.04695E+18,Conseguiste concretizar alguns objetivos este ano? — tinha uns que queria mt mas devido ao decorrer da vida não foi possível,,,,,,,,,,,
1.04695E+18,meu pai parecia tão tristinho :(,,,,,,,,,,,
1.04695E+18,alguém me ensina a xingar os outros na internet e não se sentir mal depois :(,,,,,,,,,,,
1.04695E+18,i - acho que você é amiga de uma conhecida minha se eu não me engano porém não tenho certeza e eu ainda não comprei os bandaids da meninas super poderosas :(,,,,,,,,,,,
1.04695E+18,Muito ruim lidar com gente de autoestima baixa,,,,,,,,,,,
1.04695E+18,que dia bosta. e agora tô triste pq só vou dormir 6h na noite :(,,,,,,,,,,,
1.04695E+18,cara é tão triste :(,,,,,,,,,,,
1.04695E+18,to sem sanidade mental :(((,,,,,,,,,,,
1.04695E+18,Que lindoo :(,,,,,,,,,,,
1.04695E+18,hoje eh realmente meu dia im so in love with her aprendi e fiz uma nov a amizade q eu espero q dure fiz tantas coisas q IM PROUD OF. im so glad i exist at this very moment im so glad im living in this moment :( mtmtmt feliz serio n ha palavras q expliquem,,,,,,,,,,,
1.04695E+18,vc é gostosa demais,,,,,,,,,,,
1.04695E+18,Ba olhei uns filme meio pornô e tal no Netflix,,,,,,,,,,,
1.04695E+18,me comprem um pote de sorvete namoral to triste :(,,,,,,,,,,,
1.04695E+18,Mentira,,,,,,,,,,,
1.04695E+18,Ou eu queroo,,,,,,,,,,,
1.04695E+18,não queria treta da ana paula e nadja :(((((,,,,,,,,,,,
1.04695E+18,Poxa :(,,,,,,,,,,,
1.04695E+18,Alright é a música mais linda que eu conheço :(,,,,,,,,,,,
1.04695E+18,Dói muito,,,,,,,,,,,
1.04695E+18,A cada vez q assisto Cidade de Deus é um aperto q da :(,,,,,,,,,,,
1.04695E+18,Eu queria saber fazer dinheiro render igual a Isabela :(,,,,,,,,,,,
1.04695E+18,Meu Notebook como sempre uma porcaria :(,,,,,,,,,,,
1.04695E+18,cadê o thiago? :(,,,,,,,,,,,
1.04695E+18,Não acredito que minha cachorra matou minha codorninha :(,,,,,,,,,,,
1.04695E+18,A decepção com familiares q votam no bozo só não é pior pq tem muitos outros q são progressistas. Mas mesmo assim dói :(,,,,,,,,,,,
1.04695E+18,cheirinho de decepção kkkkk (:(,,,,,,,,,,,
1.04695E+18,o jaehyun é um verdadeiro cavalheiro imagina como deve ser incrível ter ele como namorado :(,,,,,,,,,,,
1.04695E+18,Conseguiste concretizar alguns objetivos este ano? — Quase,,,,,,,,,,,
1.04695E+18,Eu estou muito preocupada quero muito o Ciro no segundo turno :( eu nao vou suportar os bozofã gritando vitoria,,,,,,,,,,,
1.04695E+18,percebi que meu jeito de elogiar eh mto mongol :(,,,,,,,,,,,
1.04695E+18,hoje tava um dia tão bom,,,,,,,,,,,
1.04695E+18,o jungkook todo bebezinho falando good dinner e o hoseok rindo todo bobao eu amo tanto meus dois bichinhos :(,,,,,,,,,,,
1.04695E+18,preciso comprar outras argolinhas,,,,,,,,,,,
1.04695E+18,crise de ansiedade hj tava feia :(,,,,,,,,,,,
1.04695E+18,to com saudade do meu nenezin :(,,,,,,,,,,,
1.04695E+18,Mas ao mesmo tempo quero encher de bjinhos esse fdm :(,,,,,,,,,,,
1.04695E+18,tão deprimida q to atacando o saquinho de cosme e damião que ganhei semana passada ... :-(,,,,,,,,,,,
1.04695E+18,Meu trabalho tá ficando uma merda cara :(,,,,,,,,,,,
1.04695E+18,cade ele aqui pra me fazer uns carinho :(,,,,,,,,,,,
1.04695E+18,queria tanto trabalhar lá :(((,,,,,,,,,,,
1.04695E+18,to c tanta sdd do meu amor :(,,,,,,,,,,,
1.04695E+18,Eu reconheci meu primo de costas numa foto da parada LGBT de Santos. Ele me disse que virou de costas justamente porque iam tirar a foto. O vô,,,,,,,,,,,
1.04695E+18,seu boa noite me faz tanta falta :((,,,,,,,,,,,
1.04695E+18,N aguento mais ver vídeos de animais sendo mal tratados na tml :( queria q tivesse como bloquear isso,,,,,,,,,,,
1.04695E+18,Achei q hj ia Nem foi :(,,,,,,,,,,,
1.04695E+18,preciso de amigos :(,,,,,,,,,,,
1.04695E+18,ela me ignorou,,,,,,,,,,,
1.04695E+18,não se preocupe com quem seja ,,,,,,,,,,,
1.04695E+18,Acho que te vi hj. Tu ja assistiu predador? — acho que te vi tb. não assisti,,,,,,,,,,,
1.04695E+18,eu fico mto triste pq até hoje ninguém fez o jingle do ciro versão funk pra eu militar com minhas amiga :(,,,,,,,,,,,
1.04695E+18,na moral to me esforçando mto pra assistir serie sozinho mas aparentemente preciso de uma companhia nao consigo ver mais q 1 episodio de uma vez eu fico me sentindo estranho nao sei explica falta algo e so consigo pensa q falta alguem pra comenta o episodio cmg :(,,,,,,,,,,,
1.04695E+18,Eu tô num hype enorme pfvr universo guarda essa pra mim :(,,,,,,,,,,,
1.04695E+18,to com uma fome específica de cereal tipo nescau ou fruit loops faz mt tempo que não como :(,,,,,,,,,,,
1.04695E+18,gente se alguém tiver o aplicativo PLOT baixado e quiserem emprestar a conta pra eu baixar :(( ficaria muito grato,,,,,,,,,,,
1.04695E+18,sou mt chata não consigo manter conversa com ngm :(,,,,,,,,,,,
1.04695E+18,� - não te conheço,,,,,,,,,,,
1.04695E+18,Ai o mundo é horrível,,,,,,,,,,,
1.04695E+18,a gabriela em si me faz bem :((,,,,,,,,,,,
1.04695E+18,Dia 7 de outubro seria o dia do nosso Juízo Final :(,,,,,,,,,,,
1.04695E+18,queria de verdade que ciro ganhasse :-(,,,,,,,,,,,
1.04695E+18,o mundo ta chato :(,,,,,,,,,,,
1.04695E+18,Achei tao lindo esse lance das árvores :(,,,,,,,,,,,
1.04695E+18,eu nao abracei ngm hj :( fui abraçar a larissa e ela esquivou mas tudo bem eu vou lembrar disso pra sempre,,,,,,,,,,,
1.04695E+18,Não vejo a hora dele ficar bem logo,,,,,,,,,,,
1.04695E+18,Fiquei Sozinha :(,,,,,,,,,,,
1.04695E+18,Queria acreditar,,,,,,,,,,,
1.04695E+18,af gente eu tenho um desejo tao forte de ajudar as pessoas :(,,,,,,,,,,,
1.04695E+18,Choveu por 30min só :(,,,,,,,,,,,
1.04695E+18,saiu a vaga de estágio da minha vida e eu não vou mandar currículo pq me sinto 0 capaz e o maior cocô do mundo :((((((,,,,,,,,,,,
1.04695E+18,n queria ter acabado naruto clássico tão rápido :((((,,,,,,,,,,,
1.04695E+18,AI MEU DEEEUUSS QUE SAUDADES DAQUELE GAROTO,,,,,,,,,,,
1.04695E+18,eu não consigo ver vídeo de animal sendo maltratado,,,,,,,,,,,
1.04695E+18,O meu cabelo tá muito sem corte e tá um cu. Eu quero deixar ele crescer até dezembro :(,,,,,,,,,,,
1.04695E+18,ana paula toda ingênua,,,,,,,,,,,
1.04695E+18,hj o dia foi péssimo :(,,,,,,,,,,,
1.04695E+18,sou apaixonada na heloisa :(,,,,,,,,,,,
1.04695E+18,sdds cuscuz :(,,,,,,,,,,,
1.04695E+18,nossa eu fico tao triste pq nunca me chamam pra essas coisas mano :((,,,,,,,,,,,
1.04695E+18,Eu pretendia virar a noite jogando lol Só que Aconteceu imprevistos :(,,,,,,,,,,,
1.04695E+18,pra chorar um pouquinho :(,,,,,,,,,,,
1.04695E+18,já vai fazer um mês do melhor dnj da vida,,,,,,,,,,,
1.04695E+18,eu faria "tudo" pra comer feijão de coco :(((,,,,,,,,,,,
1.04695E+18,Queria que essas pesquisas eleitorais estivessem MUITO erradas :(,,,,,,,,,,,
1.04695E+18,O pai não vai mais me dar um celular,,,,,,,,,,,
1.04695E+18,ja saiu a foto do hotel de vcs em porto ?? queria ver a fotinho de vcs :( — acho que não meu amor,,,,,,,,,,,
1.04695E+18,Eu preciso de um celular novo aaaa as coisas acontecem e eu fico sabendo só dps :(,,,,,,,,,,,
1.04695E+18,queria voltar pro espanhol :(,,,,,,,,,,,
1.04695E+18,Foi por um triz... :(,,,,,,,,,,,
1.04695E+18,Tô tão tristinha :(,,,,,,,,,,,
1.04695E+18,Saudade da minha estrelinha :(,,,,,,,,,,,
1.04695E+18,minha vela acabou :((,,,,,,,,,,,
1.04695E+18,Quero minha prima :(,,,,,,,,,,,
1.04695E+18,tadinho cara :((((( eu to quase chorando de pena sério,,,,,,,,,,,
1.04695E+18,Eu tentei ao máximo dar atenção para a #ARMYSelcaDay,,,,,,,,,,,
1.04695E+18,A Jiwoo dançando heart attack,,,,,,,,,,,
1.04695E+18,Q BOSTA :( mas tentei,,,,,,,,,,,
1.04695E+18,O comeback do exo vai fazer todo mundo correr pra ver o mv ENTENDEU CORRER POR CAUSA DAS MARCAS DE- Ah deixa quieto &gt;:(,,,,,,,,,,,
1.04695E+18,queria ganhar um buque :(,,,,,,,,,,,
1.04695E+18,foda sentir falta de quem não deveria :(,,,,,,,,,,,
1.04695E+18,eu não aguento mais a situação daqui de casa.. cada dia que passa eu só peço pra conseguir um emprego logo pra ajudar meus pais :((,,,,,,,,,,,
1.04695E+18,Meu,,,,,,,,,,,
1.04695E+18,meu irmão ja vai fazer 5m,,,,,,,,,,,
1.04695E+18,feliz por encontrar a ariane mas tão tristonha que o guilherme não vai pra quaraí :(,,,,,,,,,,,
1.04695E+18,eu nao quero dropar minhas meninas mas o nct nao deixa :(,,,,,,,,,,,
1.04695E+18,é muito ruim me sentir assim :(,,,,,,,,,,,
1.04695E+18,meus poemas solitários :(,,,,,,,,,,,
1.04695E+18,queria muito doar sangue mas minha tatuagem não fez um ano ainda :(,,,,,,,,,,,
1.04695E+18,Será se meu namorado tá pensando em mim? Pq ele não me responde? :((((,,,,,,,,,,,
1.04695E+18,doi quando eu vejo q the office tá acabando :(,,,,,,,,,,,
1.04695E+18,Tô preocupada com meu amor,,,,,,,,,,,
1.04695E+18,eu tava lendo um au kiribaku aí hopekook postou o video do jantar da lua de mel deles e eu perdi o au :(,,,,,,,,,,,
1.04695E+18,eu to com medo real de colocar o #elenão na foto de perfil e perder meu emprego :(,,,,,,,,,,,
1.04695E+18,Oi alguém poderia vir me abraçar de conchinha pra eu poder dormir eu n to conseguindo :(,,,,,,,,,,,
1.04695E+18,Ninguém curte 3 fotos seguidas minhas :(,,,,,,,,,,,
1.04695E+18,Hj e aniversário da minha madrasta,,,,,,,,,,,
1.04695E+18,a anna n apareceu ate agr eu to triste :((((((,,,,,,,,,,,
1.04695E+18,:( saudades das selcas do xuxi.,,,,,,,,,,,
1.04695E+18,Nadja só se afunda,,,,,,,,,,,
1.04695E+18,triste mas triste mesmo :(,,,,,,,,,,,
1.04695E+18,eu vou explodir de saudade do meu irmão :(,,,,,,,,,,,
1.04695E+18,gente eu amo nct :(,,,,,,,,,,,
1.04695E+18,o jimin fica achando que é errado amar o yoon :(,,,,,,,,,,,
1.04695E+18,estou desesperançado :(,,,,,,,,,,,
1.04695E+18,chega logo domingo para eu assistir TWD :(,,,,,,,,,,,
1.04695E+18,quero ir pra ipatinga logo :((,,,,,,,,,,,
1.04695E+18,não sei o que fazer :(,,,,,,,,,,,
1.04695E+18,decepcionada comigo mesma :(,,,,,,,,,,,
1.04695E+18,queria tanto ir pra praia af :(,,,,,,,,,,,
1.04695E+18,Acho q nunca estive tão triste e com tanto medo pelo que possa acontecer. Talvez apenas na época do impeachment eu tenha sentido algo parecido. Eu sempre achava q alguma coisa iria colocar tudo nos eixos de novo. E não rolou. De lá pra cá,,,,,,,,,,,
1.04695E+18,Vontade transar até não aguentar mais e transar mais ainda KK :(,,,,,,,,,,,
1.04695E+18,To com mt sdd do meu amor ainda mais em ver ela tristinha e n poder fazer nd :(,,,,,,,,,,,
1.04695E+18,Queria ir no show do foster com o menino q eu gosto :(,,,,,,,,,,,
1.04695E+18,Preciso dormir e tô aqui lembrando de umas paradas :(,,,,,,,,,,,
1.04695E+18,terminei american vandal,,,,,,,,,,,
1.04695E+18,Eu to com um problem MUITO white que eu tenho até vergonha de compartilhar com os friends :(,,,,,,,,,,,
1.04695E+18,que saudade de minha vó :(,,,,,,,,,,,
1.04695E+18,Tadinho :(,,,,,,,,,,,
1.04695E+18,armando,,,,,,,,,,,
1.04695E+18,ai nadja :(((((,,,,,,,,,,,
1.04695E+18,Só queria um cabelo loiro de novo pra eu passar a tinta que eu quero :(((,,,,,,,,,,,
1.04695E+18,a coisinha mais linda do mundo,,,,,,,,,,,
1.04695E+18,:( ai meu deuss,,,,,,,,,,,
1.04695E+18,saudade do tempo que não volta mais :(,,,,,,,,,,,
1.04695E+18,Caralio,,,,,,,,,,,
1.04695E+18,eu tô vendo muita gente passando por problemas na minha tml :( eu só queria abraçar todos vocês,,,,,,,,,,,
1.04695E+18,bar :-( : 22b61424-98c3-42d4-901e-a68317ec5cd0,,,,,,,,,,,
1.04695E+18,eu amo tanto meus dois bebês :(,,,,,,,,,,,
1.04695E+18,Fofa bonita engraçada carinhosa romântica e atenciosa,,,,,,,,,,,
